	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
430	MEF2D	ENSG00000116604	0.003885870858778	0.0019871457386879	0.110145567746181	-0.0010518743789799	missense|LC	1156467563.0	1	156467563.0	0.2427819379593402	0.19977132324737568	0.5853265066656052
431	RASA3	ENSG00000185989	0.0039028708259031	0.0068879921317517	0.003375076298288	0.0013948693791385	missense|LC	13113979289.0	13	113979289.0	0.37865525031120245	0.19980456445921457	0.21003698743995763
432	HOMER1	ENSG00000152413	0.0039687731657837	0.0022093473656567	0.0221293816441641	0.001900000214328	missense|LC	5079375974.0	5	79375974.0	0.25530849932967886	0.20214867764893507	0.38662150725041433
433	OCIAD1	ENSG00000109180	0.0039916812204235	0.0438638011614654	0.0035079552263167	-0.0008284003207658	missense|LC	4048831422.0	4	48831422.0	0.6031327027328118	0.2031289669123401	0.21335445229532313
434	NUP205	ENSG00000155561	0.0040203834360513	0.0023776542692289	0.0223156262724077	-0.0006150624907086	missense|LC	7135557890.0	7	135557890.0	0.262135064499977	0.20384152507394288	0.38672285327881994
435	MRO	ENSG00000134042	0.0040411566490263	0.0113023749972443	0.0029361033788142	-0.0015164766180961	missense|LC	18050799283.0	18	50799283.0	0.43274766176300994	0.20452087318265588	0.19527661894838996
436	RNH1	ENSG00000023191	0.0041008058387945	0.0237457254810465	0.0027030750999477	-0.0006840502053467	missense|LC	11000489522.0	11	489522.0	0.5253698519651343	0.20622257322416437	0.18906539044142662
437	KBTBD7	ENSG00000120696	0.0041251721009127	0.0322845821530487	0.0024580146583381	-0.0010934257503936	missense|LC	13041192117.0	13	41192117.0	0.5617772902078314	0.20697659350952133	0.18106144532041596
438	COL9A3	ENSG00000092758	0.0041343103557771	0.0837118889160325	0.0020014769389658	0.0003414279360774	missense|LC	20062812151.0	20	62812151.0	0.6810559416756862	0.20697659350952133	0.16619449528526198
439	CERS3	ENSG00000154227	0.0041347549185374	0.0047273050830447	0.0043529733354904	-0.0010323185612486	missense|LC	15100402634.0	15	100402634.0	0.33107848276050933	0.20697659350952133	0.22894179494755348
440	HSBP1	ENSG00000230989	0.0041412213225613	0.0027832122403573	0.194690087979777	-0.002494517922714	missense|LC	16083808003.0	16	83808003.0	0.2737220151562743	0.20697659350952133	0.6688174953055566
441	PRRT4	ENSG00000224940	0.004145329794947	0.0020379874498484	0.0969135613811853	-0.0011964016492896	missense|LC	7128350708.0	7	128350708.0	0.2466015404148479	0.20697659350952133	0.5675254880375408
442	BRD4	ENSG00000141867	0.0041479117018526	0.495445246197342	0.0024700971158033	-0.0001764518797284	missense|LC	19015230844.0	19	15230844.0	0.9222123409345941	0.20697659350952133	0.18106144532041596
443	HSD17B2	ENSG00000086696	0.0041635410134548	0.0027783048069778	0.315183886325349	0.0008706807478534	missense|LC	16082035343.0	16	82035343.0	0.2737220151562743	0.20729021073100407	0.7406352810341984
444	PIAS1	ENSG00000033800	0.0041706186481539	0.205490254889879	0.0018374624923482	-0.0010000033698971	missense|LC	15068054228.0	15	68054228.0	0.8002400274217872	0.20729021073100407	0.1603421101948928
445	C10orf67	ENSG00000179133	0.0042045646558406	0.014758850482653	0.0037763939492493	0.0012641240620058	missense|LC	10023320692.0	10	23320692.0	0.46155500381800635	0.20860357095721502	0.21910985311397507
446	CHRNA3	ENSG00000080644	0.0042103536639476	0.0156045659445606	0.0027566954257949	0.0010035673765176	missense|LC	15078590336.0	15	78590336.0	0.47023351220901066	0.20865128094087354	0.19042139710833314
447	ATAD2	ENSG00000156802	0.0042493672889536	0.315836990212281	0.0022729316554734	-0.0001884812065757	missense|LC	8123321072.0	8	123321072.0	0.8592302797142971	0.20895736239687793	0.17510412925805355
448	MPP1	ENSG00000130830	0.0042635507340662	0.078741116432018	0.0022324079198641	-0.0008710000631405	missense|LC	23154774566.0	X	154774566.0	0.6715998527612769	0.20929731145272812	0.17486913395174908
449	PCDH19	ENSG00000165194	0.0042638794574635	0.0688022262918648	0.0021872240860008	-0.0004680814918359	missense|LC	23100296254.0	X	100296254.0	0.6521688354734227	0.20929731145272812	0.17319778917392656
450	ARFGAP1	ENSG00000101199	0.0042921117243301	0.0084823997836377	0.0031147857663844	0.000901840043558	missense|LC	20063275502.0	20	63275502.0	0.40179483449941583	0.20996024011108452	0.20183520664697419
451	APOO	ENSG00000184831	0.0042944195656347	0.0090622175651008	0.0029308756407788	-0.0010443310775824	missense|LC	23023836837.0	X	23836837.0	0.4058382164293991	0.20996024011108452	0.19527661894838996
452	CD28	ENSG00000178562	0.0043110595016568	0.0058238860534467	0.004101359592893	0.0017588253493963	missense|LC	2203706467.0	2	203706467.0	0.35973197284251845	0.21049810601927763	0.22488008623109
453	MYOC	ENSG00000034971	0.0043559479962233	0.002884513685933	0.0137864603672901	0.0009082717224465	missense|LC	1171635836.0	1	171635836.0	0.276813503687425	0.21149562232560165	0.340172323688989
454	FGF3	ENSG00000186895	0.0043629590822408	0.0023205874403562	0.065904794352045	0.0023988003346222	missense|LC	11069810222.0	11	69810222.0	0.2612361624390052	0.21149562232560165	0.514842326440636
455	AC010422.3	ENSG00000269242	0.0043658064163264	0.0053739364512706	0.005215908551388	-0.0017302388719746	missense|LC	19012643174.0	19	12643174.0	0.35192621851130773	0.21149562232560165	0.243068157792702
456	CTDSPL2	ENSG00000137770	0.0043721171589171	0.196972822051633	0.0020467229382319	-0.001117830402113	missense|LC	15044458941.0	15	44458941.0	0.7934466036307944	0.21149562232560165	0.16794027801456662
457	TSNARE1	ENSG00000171045	0.0043868728765533	0.181244698299648	0.002187999323441	0.0002845797851909	missense|LC	8142229433.0	8	142229433.0	0.7823824395205663	0.21163360776007029	0.17319778917392656
458	KHDRBS1	ENSG00000121774	0.0043937159789825	0.0538950782281106	0.0026090213745707	-0.0020557372816611	missense|LC	1032013892.0	1	32013892.0	0.6302098399587279	0.21163360776007029	0.1862512195684525
459	RNF222	ENSG00000189051	0.0043946391004117	0.242781065057244	0.0028540811945585	-0.0006312195228684	missense|LC	17008392681.0	17	8392681.0	0.8224613732536724	0.21163360776007029	0.19306118987776938
460	ZCCHC18	ENSG00000166707	0.0043960497595143	0.0020659999720015	0.466573023002486	-0.0013959696104422	missense|LC	23104113985.0	X	104113985.0	0.2467744592466979	0.21163360776007029	0.8084293692857543
461	STEAP1	ENSG00000164647	0.004406807834479	0.0032405603308509	0.0200405592507629	-0.0015038821221187	missense|LC	7090159747.0	7	90159747.0	0.2913519016911836	0.21163360776007029	0.37656156521724815
462	SCN9A	ENSG00000169432	0.0044123902965892	0.0024758895177267	0.0794958357792213	0.0003715047776236	missense|LC	2166198616.0	2	166198616.0	0.2652830607046501	0.21171839530381467	0.5382002952522699
463	RFPL3	ENSG00000128276	0.0044211840909613	0.0065667158303759	0.0055449190934029	0.0008704766330816	missense|LC	22032357790.0	22	32357790.0	0.3735832028883414	0.21177395436739327	0.24863948872525757
464	PSME4	ENSG00000068878	0.0044439139263029	0.965998614866415	0.0023261546757102	-3.4451321845e-06	missense|LC	2053859767.0	2	53859767.0	0.9950447422752081	0.2122903050318589	0.176507725789731
465	ANGPTL7	ENSG00000171819	0.0044578782341262	0.0037853120531432	0.0071973543178172	-0.0008453661445899	missense|LC	1011189477.0	1	11189477.0	0.30606951743986444	0.21243091914992449	0.2753261029659893
466	BIRC6	ENSG00000115760	0.0044736094930868	0.563209503864656	0.0022524972822548	9.51611151255e-05	missense|LC	2032357082.0	2	32357082.0	0.9367637750195631	0.21265829954174345	0.17506242424360874
467	ZFY	ENSG00000067646	0.0045042661188732	0.0032618722677981	0.0184650941979947	0.0013141815843079	missense|LC	24002953966.0	Y	2953966.0	0.2913519016911836	0.2134788751098416	0.3677636786263447
468	SPC25	ENSG00000152253	0.0045059390021307	0.0091277967946079	0.004913910775617	0.001864447104987	missense|LC	2168871343.0	2	168871343.0	0.4063334738392048	0.2134788751098416	0.23785902987983834
469	AC093827.5	ENSG00000285458	0.0045193373359733	0.0022463413854114	0.614387519174466	-0.0028951151266124	missense|LC	4086887657.0	4	86887657.0	0.2579711469275353	0.21388904916833162	0.8630111651521868
470	ZFYVE16	ENSG00000039319	0.0045332451018352	0.0217428240159889	0.0034319750491246	-0.0005815136914981	missense|LC	5080434080.0	5	80434080.0	0.5110300688639289	0.21388904916833162	0.21081372317258398
471	NIM1K	ENSG00000177453	0.0045347501590459	0.0025021362759726	0.13157083508172	-0.0012022907310965	missense|LC	5043232411.0	5	43232411.0	0.26536997123450895	0.21388904916833162	0.6138174762939416
472	ZNF528	ENSG00000167555	0.0045483829111795	0.0258775779903766	0.0026208447857951	0.0004089109233026	missense|LC	19052398499.0	19	52398499.0	0.5365897181197044	0.21416782964117528	0.18639497126042898
473	CTU2	ENSG00000174177	0.0045841503703719	0.548766454088371	0.0022944804819615	0.0001449444066207	missense|LC	16088702623.0	16	88702623.0	0.9332462784590623	0.21505657392257493	0.17554516327371103
474	SLC26A10	ENSG00000135502	0.0045841546484618	0.0774364519662241	0.0023566222802788	-0.0003951709358229	missense|LC	12057614910.0	12	57614910.0	0.669571107486797	0.21505657392257493	0.1778464280850401
475	MINAR1	ENSG00000169330	0.0046301681777281	0.431638541041865	0.0021957391728765	0.0001364379308482	missense|LC	15079456062.0	15	79456062.0	0.9025785053835501	0.21545819503542138	0.1732478811395643
476	GRAMD1A	ENSG00000089351	0.00466880157513	0.0028264931557135	0.0463570033375699	-0.0009879976073101	missense|LC	19035000289.0	19	35000289.0	0.276006461563402	0.21656692045707085	0.47340655842721974
477	KRT84	ENSG00000161849	0.0046696119720678	0.0075288434177054	0.0052961333313799	0.0004731784243164	missense|LC	12052377959.0	12	52377959.0	0.3831283364158561	0.21656692045707085	0.24562368196068585
478	TSPY2	ENSG00000168757	0.0047007266653736	0.0999262139118086	0.00228848772637	0.0037338865512509	missense|LC	24006246112.0	Y	6246112.0	0.7020785839862869	0.21733065679590155	0.17532850442857895
479	FAM168A	ENSG00000054965	0.004701752148177	0.0105297395148045	0.0038527617960586	-0.0024000488596321	missense|LC	11073407470.0	11	73407470.0	0.42369293285897364	0.21733065679590155	0.22122669907223438
480	NUBP2	ENSG00000095906	0.0047167381488599	0.0032234260045067	0.0229062044557058	0.0010628910770536	missense|LC	16001777961.0	16	1777961.0	0.2913519016911836	0.21739740618575523	0.3903619773531321
481	XKR8	ENSG00000158156	0.0047358057486726	0.0030007191614431	0.0267920557219665	-0.0011228340801896	missense|LC	1027955601.0	1	27955601.0	0.28258725033433935	0.21770626867444182	0.4082717120309022
482	ZNF324	ENSG00000083812	0.0047411262952625	0.0023037428253756	0.200178257531883	0.0007908147765953	missense|LC	19058468113.0	19	58468113.0	0.26078368783251793	0.21770626867444182	0.6727580900606304
483	SNX32	ENSG00000172803	0.004744562765088	0.0045257924248689	0.0218185305450506	0.0015117250004264	missense|LC	11065831796.0	11	65831796.0	0.32862982253274187	0.21770626867444182	0.3852127590045539
484	AJAP1	ENSG00000196581	0.0047472343844926	0.0063132619680585	0.0048542685180958	0.0009472955536744	missense|LC	1004655327.0	1	4655327.0	0.3666848322976638	0.21770626867444182	0.23702162514237485
485	ASXL2	ENSG00000143970	0.00475734583877	0.276674511956017	0.0023367368181727	0.0002007200063889	missense|LC	2025741959.0	2	25741959.0	0.8396927732962538	0.21782330784279014	0.1770684669814253
486	COPG1	ENSG00000181789	0.0047780103724535	0.441953064521254	0.0026788930734943	-0.0003079931944246	missense|LC	3129249606.0	3	129249606.0	0.9055385434826709	0.21798116471419177	0.18880920076312813
487	CFB	ENSG00000243649	0.0048094165418893	0.0031843093868747	0.0757355091971093	-0.0008970310791146	missense|LC	6031942854.0	6	31942854.0	0.2913519016911836	0.21874600723894266	0.529966521873734
488	NAGS	ENSG00000161653	0.0048358689765487	0.0030983463899935	0.0708623433623806	-0.0011090852959669	missense|LC	17044004541.0	17	44004541.0	0.28932504639757484	0.21932623090041148	0.5249809962141853
489	TRAIP	ENSG00000183763	0.0049399163758372	0.183072613477453	0.0029050612067045	0.0005852549522302	missense|LC	3049828989.0	3	49828989.0	0.7825141322700211	0.222951408897427	0.19484996977590194
490	HEATR5A	ENSG00000129493	0.0049448750898093	0.0080503273753597	0.0066621727956348	0.000462130947681	missense|LC	14031293248.0	14	31293248.0	0.3934233998735258	0.2229937654321482	0.26623732033737113
491	PDE3B	ENSG00000152270	0.004968033995791	0.191318324987192	0.0023916118604772	0.0002768959424618	missense|LC	11014643928.0	11	14643928.0	0.7899828539194949	0.22329394080821593	0.17885051312517503
492	CAND1	ENSG00000111530	0.0049768119724878	0.0032137700033823	0.012515524903434	-0.0011426021863577	missense|LC	12067269652.0	12	67269652.0	0.2913519016911836	0.22334450363264827	0.3306441670934908
493	PPP1R18	ENSG00000146112	0.0050351237266466	0.470782353211646	0.0024655926429386	-0.0001476560384241	missense|LC	6030672569.0	6	30672569.0	0.9137322251363961	0.22480820087993175	0.18106144532041596
494	SUPT16H	ENSG00000092201	0.0050375064874076	0.23096205355122	0.0032210692476248	0.0005447452274396	missense|LC	14021348126.0	14	21348126.0	0.8161316765372122	0.22480820087993175	0.2048925103523537
495	C2CD4B	ENSG00000205502	0.0050483817977627	0.5490120290502	0.003075141125264	0.0001597480010073	missense|LC	15062163755.0	15	62163755.0	0.9333673602813236	0.22504894424720698	0.20020179335228117
496	NANS	ENSG00000095380	0.0050790289856044	0.0026438417348427	0.102935304273128	0.0010138375816964	missense|LC	9098056666.0	9	98056666.0	0.2709788362516111	0.2254116050092554	0.5764596776156822
497	ANKRD62	ENSG00000181626	0.0050797668252248	0.002532306568695	0.053669226022881	-0.00066778756136	missense|LC	18012092397.0	18	12092397.0	0.26593171031605645	0.2254116050092554	0.4907460444586534
498	ARL2BP	ENSG00000102931	0.0051164045421877	0.0033971926327387	0.0877582375981827	0.0032145016913449	missense|LC	16057245265.0	16	57245265.0	0.296539931515642	0.22596124482380092	0.55284201284452
499	DUSP16	ENSG00000111266	0.0051626979396077	0.0300114339888957	0.0034413780966297	0.0006371290507665	missense|LC	12012476757.0	12	12476757.0	0.5561094479151423	0.2276347609810492	0.2109807911987502
500	NOG	ENSG00000183691	0.005171899469488	0.0045232252533222	0.0060092216073053	0.0014418671544507	missense|LC	17056594150.0	17	56594150.0	0.32862982253274187	0.22785934850957934	0.2577223858439119
501	C12orf71	ENSG00000214700	0.0051884534539139	0.0026710800882168	0.310445102394652	0.0021552232753876	missense|LC	12027081120.0	12	27081120.0	0.2709788362516111	0.22819367329335535	0.738575457085826
502	EN1	ENSG00000163064	0.0051918298063066	0.0036757691767113	0.0129791412905229	-0.0007658611860931	missense|LC	2118842780.0	2	118842780.0	0.30296491166562944	0.22819367329335535	0.33416991375348676
503	KCNT1	ENSG00000107147	0.0052405594573395	0.002549657729607	0.0998444378512165	0.000549073151088	missense|LC	9135697372.0	9	135697372.0	0.26633599801476665	0.22942648143623312	0.5726575616514606
504	KIAA1217	ENSG00000120549	0.0052715517965239	0.0756817326261303	0.0024986372860962	0.0002744195937003	missense|LC	10024209124.0	10	24209124.0	0.6654123166156183	0.22970092514370843	0.18217867305201668
505	VASN	ENSG00000168140	0.0052974789545614	0.780126432314761	0.002621116275747	-6.52153283464e-05	missense|LC	16004380768.0	16	4380768.0	0.9742522914488526	0.22998888459070715	0.18639497126042898
506	FXYD1	ENSG00000266964	0.0053060754840007	0.0050058094253894	0.0055003990261679	0.0010914501668403	missense|LC	19035133994.0	19	35133994.0	0.34194856798953105	0.22998888459070715	0.2479738824221229
507	ZNF821	ENSG00000102984	0.0053068613139486	0.0085920587546704	0.004431860598158	-0.0012174502146509	missense|LC	16071859918.0	16	71859918.0	0.4034904684575607	0.22998888459070715	0.22991737518479471
508	EDN2	ENSG00000127129	0.0053561647412916	0.0088290879111607	0.0043409432273533	-0.0010275549271005	missense|LC	1041479354.0	1	41479354.0	0.40473228090240027	0.23090517318864734	0.22889056449575143
509	PCDHB4	ENSG00000081818	0.0053723945947327	0.0027197035170011	0.0472613136223449	0.0007013257048272	missense|LC	5141121958.0	5	141121958.0	0.2726698086708724	0.23090517318864734	0.4763748035624617
510	ACSL5	ENSG00000197142	0.0053944403256029	0.0026903843147372	0.0908595622142047	-0.0015486721247043	missense|LC	10112376203.0	10	112376203.0	0.2713277039451691	0.23090517318864734	0.5573148509230904
511	FER	ENSG00000151422	0.0054085962836174	0.0038568607375656	0.0175998311440819	-0.0009732679282521	missense|LC	5108798145.0	5	108798145.0	0.3095981930409388	0.23090517318864734	0.3621021639094713
512	SYT10	ENSG00000110975	0.0054093953102802	0.096697188252485	0.0026026997378797	-0.0009843596564454	missense|LC	12033376744.0	12	33376744.0	0.6993998267094425	0.23090517318864734	0.18603936734627732
513	MUC17	ENSG00000169876	0.0054115327484411	0.0352116912976113	0.003562819186522	0.0001586586603285	missense|LC	7101015548.0	7	101015548.0	0.5695077704712793	0.23090517318864734	0.21504075586289698
514	ANKRD22	ENSG00000152766	0.0054136386940374	0.0042482375466828	0.0086340664789049	-0.0016833847388297	missense|LC	10088815015.0	10	88815015.0	0.3201647285861434	0.23090517318864734	0.29454327321757207
515	IFFO2	ENSG00000169991	0.0054158727612034	0.0799573719729901	0.0031700123649243	-0.0007126212488914	missense|LC	1018900770.0	1	18900770.0	0.6737676994628512	0.23090517318864734	0.2039840439183539
516	SNAP47	ENSG00000143740	0.0054494994727103	0.0119062377301243	0.0037692077930426	-0.0005196526353335	missense|LC	1227735000.0	1	227735000.0	0.44100142854441404	0.23198222314067146	0.21908359476037384
517	TMEM185A	ENSG00000269556	0.0054590785201416	0.0051526376932262	0.0060722936918535	0.0013356840145152	missense|LC	23149594600.0	X	149594600.0	0.3452556977212088	0.23221178478160603	0.2577223858439119
518	CNOT6L	ENSG00000138767	0.0054924142890001	0.0353426345252301	0.0035210633521766	-0.0012612680252063	missense|LC	4077720362.0	4	77720362.0	0.5700417032497608	0.23277088601893936	0.213917132550418
519	RBL2	ENSG00000103479	0.0054995330350713	0.122733800733903	0.0032253919611755	-0.0004629402426623	missense|LC	16053434441.0	16	53434441.0	0.730964896708762	0.23277088601893936	0.20493246426401218
520	FMC1	ENSG00000164898	0.0055020300895611	0.0034986819582985	0.0192674976939884	0.0030309427776663	missense|LC	7139341219.0	7	139341219.0	0.2973647116262767	0.23277088601893936	0.3714829335186688
521	KHDC4	ENSG00000132680	0.005516862544976	0.0035499567936985	0.0252893593202723	-0.0014783479443286	missense|LC	1155910409.0	1	155910409.0	0.298989704106421	0.23288381403708427	0.40191419604186895
522	RGS14	ENSG00000169220	0.0055332542098781	0.19718719318823	0.002455650373833	-0.0007539871155489	missense|LC	5177357928.0	5	177357928.0	0.7936902542600911	0.2329258207090726	0.18106144532041596
523	JAK2	ENSG00000096968	0.0055387446158407	0.0030654702840662	0.0205382153908469	-0.0006644668426637	missense|LC	9005021944.0	9	5021944.0	0.2872221380347702	0.2329258207090726	0.37901507129098605
524	PPP1R1C	ENSG00000150722	0.0055630675070436	0.0047133857866248	0.010330736388889	-0.0104782358965012	missense|LC	2181986066.0	2	181986066.0	0.33107848276050933	0.2334115920820231	0.3178176849799751
525	ASCL1	ENSG00000139352	0.0056023583012244	0.0029916687184119	0.0952090736842237	-0.0006879098376559	missense|LC	12102958174.0	12	102958174.0	0.28258725033433935	0.2334115920820231	0.5645894411774425
526	PKD1	ENSG00000008710	0.0056093887964866	0.102931262371288	0.002687069644147	0.0001284282189441	missense|LC	16002083710.0	16	2083710.0	0.7059089096452278	0.2334115920820231	0.18890542334796678
527	ZSWIM2	ENSG00000163012	0.0056276894733903	0.224260473401745	0.0030682166517144	0.000327118901723	missense|LC	2186827915.0	2	186827915.0	0.8127592250015022	0.2334115920820231	0.1999857123822495
528	ITGA7	ENSG00000135424	0.00562919511487	0.824072086311888	0.0029361199286608	-5.32803413915e-05	missense|LC	12055681598.0	12	55681598.0	0.9803463836389097	0.2334115920820231	0.19527661894838996
529	WDTC1	ENSG00000142784	0.0056595304062535	0.850376753907542	0.002798392519175	-0.0001075827933917	missense|LC	1027260968.0	1	27260968.0	0.9827841989262459	0.23384083891756088	0.19087441810224404
530	TMEM251	ENSG00000153485	0.0056617914232762	0.447977091027651	0.003193706971368	-0.0003456014946559	missense|LC	14093183048.0	14	93183048.0	0.9080046512742541	0.23384083891756088	0.2048925103523537
531	OSGIN1	ENSG00000140961	0.0056663461233523	0.0603355118521184	0.0027841439495277	-0.0003530331136148	missense|LC	16083949392.0	16	83949392.0	0.6430404853793792	0.2338548264658522	0.19087441810224404
532	MIEF2	ENSG00000177427	0.005674901848325	0.174711280649843	0.003147641071169	-0.0004308603072518	missense|LC	17018256467.0	17	18256467.0	0.7785430340323698	0.23391617624735053	0.20301552899488615
533	OR4B1	ENSG00000175619	0.0057050850666174	0.245880439234183	0.0035913061585894	0.0004029388951649	missense|LC	11048216769.0	11	48216769.0	0.8239270023670637	0.23475493952161272	0.21547348831123259
534	MID1IP1	ENSG00000165175	0.0057203116919694	0.0115488469874401	0.0048055163801519	-0.0010230973796906	missense|LC	23038804868.0	X	38804868.0	0.4342992845419169	0.23486015209214903	0.23647624953933555
535	ASTN1	ENSG00000152092	0.0057217702178797	0.0027909221913131	0.0468244610805821	-0.0008549133929779	missense|LC	1176860997.0	1	176860997.0	0.273994463907531	0.23486015209214903	0.4753628500469895
536	NOS1	ENSG00000089250	0.0057315665423833	0.1030252711522	0.0027715494233577	-0.0003222047911145	missense|LC	12117208201.0	12	117208201.0	0.706204367309717	0.2349730472822741	0.19080180457076829
537	ZNF677	ENSG00000197928	0.0057397122399589	0.003759361507195	0.0163623309754695	0.0009148353074421	missense|LC	19053236898.0	19	53236898.0	0.3058992300051342	0.2351029568790016	0.3529150791643277
538	SLC8A3	ENSG00000100678	0.0057450694735677	0.331076125161524	0.0027725220755037	0.0002787896825053	missense|LC	14070045851.0	14	70045851.0	0.8654075379182864	0.2351029568790016	0.19080180457076829
539	TRAPPC13	ENSG00000113597	0.0057703111174207	0.0828684137164597	0.0037210188726147	0.0010685022872379	missense|LC	5065624099.0	5	65624099.0	0.679979070946466	0.23569043966207023	0.2182597397008639
540	ALKBH1	ENSG00000100601	0.0057751614534087	0.0028640462001166	0.124170283843565	-0.0016051594612529	missense|LC	14077673723.0	14	77673723.0	0.27663086645006274	0.23571076313491016	0.6035540582456206
541	EMC10	ENSG00000161671	0.0057888874900472	0.0038077005168468	0.0434590966596131	0.0011287821087601	missense|LC	19050475181.0	19	50475181.0	0.3069847852739219	0.23592800242317272	0.4646596068653808
542	GHRH	ENSG00000118702	0.0058340529397162	0.0036891324685652	0.0565243053354543	-0.0039561626638187	missense|LC	20037251176.0	20	37251176.0	0.30296491166562944	0.23729797204360112	0.49622317491596607
543	TRIM14	ENSG00000106785	0.0058353362996227	0.0043436601873483	0.0149150461344647	-0.0012110120347332	missense|LC	9098080730.0	9	98080730.0	0.3234015345930678	0.23729797204360112	0.3462380011896213
544	EBF3	ENSG00000108001	0.0058578034855445	0.0032296601900778	0.0631541230402189	-0.0022648923438034	missense|LC	10129837830.0	10	129837830.0	0.2913519016911836	0.23759096488262046	0.5095466399081927
545	MEDAG	ENSG00000102802	0.0058636298666524	0.0159524987520111	0.0055431827207752	0.0013985278794174	missense|LC	13030906402.0	13	30906402.0	0.47291062664090966	0.23759096488262046	0.24863948872525757
546	INSC	ENSG00000188487	0.0058768912862486	0.0065972877706048	0.0064652743907376	-0.000492420418726	missense|LC	11015112403.0	11	15112403.0	0.3741701002657536	0.23759096488262046	0.2647943244579936
547	TFRC	ENSG00000072274	0.0059010241606664	0.0648075556252343	0.003207674881932	-0.0010401908285582	missense|LC	3196051836.0	3	196051836.0	0.6498212557909551	0.23774748794383632	0.2048925103523537
548	MSMP	ENSG00000215183	0.0059021109630537	0.0033192760005392	0.507858857012469	0.002040751080334	missense|LC	9035748325.0	9	35748325.0	0.29276094146386233	0.23774748794383632	0.823790354192855
549	CLU	ENSG00000120885	0.0059086831559549	0.652632784294045	0.0036697181576006	-0.0001436862817552	missense|LC	8027598164.0	8	27598164.0	0.954736681658146	0.23783950456785657	0.2176278468663645
550	COG7	ENSG00000168434	0.0059347108502666	0.0036041351371325	0.029345811688281	-0.0009882577966542	missense|LC	16023388753.0	16	23388753.0	0.3015296648362979	0.23834354914034478	0.4200290255087943
551	PTCH1	ENSG00000185920	0.0059377646615287	0.499428734916553	0.0027417061380385	0.0001517153046654	missense|LC	9095446803.0	9	95446803.0	0.9224572298075776	0.23834354914034478	0.1899892278885464
552	SLC2A9	ENSG00000109667	0.0059537807998888	0.0037976015078815	0.0313517565829606	0.0010149106840864	missense|LC	4009826319.0	4	9826319.0	0.3066162451807439	0.23878836833567024	0.42949351300164446
553	GRIP1	ENSG00000155974	0.0059654181765683	0.003195556993398	0.0931278032764958	0.0008023907109908	missense|LC	12066349011.0	12	66349011.0	0.2913519016911836	0.23908223657362027	0.560440506204445
554	GRAMD1C	ENSG00000178075	0.0059731432902979	0.0044269837559874	0.0893974325378251	0.0009331181109032	missense|LC	3113838830.0	3	113838830.0	0.3258731765024535	0.2392189978528837	0.5550170763200584
555	CORO7	ENSG00000262246	0.0060087067707342	0.535361084551826	0.0030118728026793	-0.0001454993120132	missense|LC	16004351178.0	16	4351178.0	0.9315148108291428	0.2399448175810992	0.1982757037176933
556	ENTPD3	ENSG00000168032	0.0060163483079229	0.409818048012083	0.0032155070617643	-0.0002227071682789	missense|LC	3040387989.0	3	40387989.0	0.8965759835581849	0.2399448175810992	0.2048925103523537
557	TMEM201	ENSG00000188807	0.0060296258193723	0.02078362024508	0.0052046203123732	-0.0007759631674479	missense|LC	1009588885.0	1	9588885.0	0.5068573687390185	0.24026672769320598	0.243068157792702
558	PPP1CB	ENSG00000213639	0.0060412078877865	0.0030233808738389	0.394577761456634	-0.0079988178045658	missense|LC	2028752047.0	2	28752047.0	0.2842387971357561	0.24040180904932737	0.779022808953568
559	PCDHB15	ENSG00000113248	0.0060502338260268	0.0050659655754499	0.0096392841060349	-0.0003983378382499	missense|LC	5141241193.0	5	141241193.0	0.3441170058600665	0.2405694407613294	0.3076547667300191
560	YAP1	ENSG00000137693	0.006062397385581	0.170217773292317	0.0028212544191322	-0.0009999433962066	missense|LC	11102110737.0	11	102110737.0	0.7763867649846425	0.24070798724653322	0.19179220267767363
561	IGSF10	ENSG00000152580	0.0060867037347728	0.378455583498786	0.0027760143469453	0.000107947811439	missense|LC	3151430168.0	3	151430168.0	0.8842745691032142	0.24082780453024819	0.19080540743043606
562	C1RL	ENSG00000139178	0.0061003619200732	0.0032280711818825	0.140496267749058	0.0012488527709699	missense|LC	12007093773.0	12	7093773.0	0.2913519016911836	0.24097799064938988	0.6213064641237941
563	SEC24A	ENSG00000113615	0.006103953213788	0.0042639078033522	0.0184820535205084	-0.0007785861907015	missense|LC	5134649032.0	5	134649032.0	0.3209096852596198	0.24097799064938988	0.3678592148060723
564	CLCF1	ENSG00000175505	0.0061250103063671	0.331750100406036	0.0033776770894289	-0.0005684249445026	missense|LC	11067364992.0	11	67364992.0	0.8656376024830293	0.24132054363707744	0.21003698743995763
565	MUC21	ENSG00000204544	0.0061430479205427	0.0086812998231555	0.0052379915529878	-0.0003089728891729	missense|LC	6030986185.0	6	30986185.0	0.4034904684575607	0.24149013611386427	0.24374237874255644
566	ALDH1A2	ENSG00000128918	0.0061538645704508	0.0031122218796283	0.13198839328315	-0.0024555484547665	missense|LC	15057955127.0	15	57955127.0	0.28964550875708484	0.24174402265847375	0.6140723807592057
567	HIP1	ENSG00000127946	0.0061860494432732	0.270754315711286	0.0030913945592485	0.0004153062218071	missense|LC	7075538118.0	7	75538118.0	0.8364355546573997	0.24283636979439338	0.20078861055315667
